price,timestamp,block_number,feed,time_delta,price_delta
103412.08013779,2025-01-18 11:46:08,12791313,Redstone,3050.0,0.5168636984033137
103458.77534698,2025-01-18 11:46:57,12791329,Chainlink,10385.0,0.5566744086848541
103345.1,2025-01-18 12:00:00,12791555,Eoracle,21600.0,0.6878171458823967
102921.57446698,2025-01-18 13:08:28,12792716,Redstone,4940.0,-0.4743214430620091
102931.42817,2025-01-18 13:09:27,12792734,Chainlink,4950.0,-0.5097172039891018
103380.6538768,2025-01-18 13:32:29,12793130,Redstone,1441.0,0.44604779143491147
103462.13201993,2025-01-18 13:33:28,12793149,Chainlink,1441.0,0.5155897079883953
103945.78576329,2025-01-18 13:59:06,12793601,Redstone,1597.0,0.5466514916451004
104033.06658446,2025-01-18 14:02:00,12793655,Chainlink,1712.0,0.5518294987580719
103532.32982475,2025-01-18 14:36:22,12794218,Redstone,2236.0,-0.3977611362537936
103447.76873261,2025-01-18 14:39:58,12794280,Chainlink,2278.0,-0.5626075161158761
103615.99822985,2025-01-18 15:12:04,12794799,Redstone,2142.0,0.08081379530588961
104052.52962732,2025-01-18 15:34:34,12795186,Chainlink,3276.0,0.5846050641006739
104147.38523641,2025-01-18 15:35:20,12795201,Redstone,1396.0,0.512842626272092
104435.86600591056,2025-01-18 15:47:38,12795411,Eoracle,13658.0,1.0554598194888243
103546.71774435,2025-01-18 16:17:19,12795912,Redstone,2519.0,-0.5767475493470342
103462.39137829,2025-01-18 16:19:32,12795951,Chainlink,2698.0,-0.567154158715466
103258.31685108,2025-01-18 16:40:17,12796299,Redstone,1378.0,-0.27852248680835245
103383.428968425,2025-01-18 16:40:47,12796309,Eoracle,3189.0,-1.0077352520119875
103030.20063743,2025-01-18 16:45:21,12796382,Redstone,304.0,-0.22091800506394144
102850.84428529,2025-01-18 16:53:04,12796501,Chainlink,2012.0,-0.5910815368301292
103392.42240367,2025-01-18 17:13:34,12796853,Chainlink,1230.0,0.5265665266468433
103445.07087979,2025-01-18 17:13:59,12796861,Redstone,1718.0,0.4026685765855742
103617.2105,2025-01-18 17:23:11,12797028,Api3,86215.0,-1.1312465232079516
103603.4,2025-01-18 18:00:02,12797570,Eoracle,4755.0,0.2127720407128164
103918.68441626,2025-01-18 18:47:35,12798269,Chainlink,5641.0,0.5089947603078127
103935.798714,2025-01-18 18:50:27,12798310,Redstone,5788.0,0.4743849368910702
103475.98305591,2025-01-18 20:27:08,12799732,Redstone,5801.0,-0.4424035450531161
103986.63739346,2025-01-18 23:02:18,12801780,Redstone,9310.0,0.4935003490366352
104126.0,2025-01-19 00:00:02,12802573,Eoracle,21600.0,0.5044235999976943
104439.04520143,2025-01-19 02:20:40,12804578,Chainlink,27185.0,0.5007384264851034
104468.9405821,2025-01-19 02:21:16,12804588,Redstone,11938.0,0.4638126597123149
104917.18322096,2025-01-19 02:32:07,12804750,Redstone,651.0,0.4290678515187274
104962.41654735,2025-01-19 02:32:10,12804751,Chainlink,690.0,0.5011261304721737
104386.35570487,2025-01-19 03:01:16,12805187,Redstone,1749.0,-0.5059490731580629
104401.43725695,2025-01-19 03:10:12,12805305,Chainlink,2282.0,-0.5344572932416636
104740.48337719985,2025-01-19 06:00:02,12807883,Eoracle,21600.0,0.5901344305935696
104926.09824793,2025-01-19 06:38:16,12808490,Chainlink,12484.0,0.502541923526123
104924.43452807,2025-01-19 06:38:28,12808494,Redstone,13032.0,0.5154685395103886
104383.0354093,2025-01-19 08:03:14,12809909,Redstone,5086.0,-0.5159895511518409
104384.50208426,2025-01-19 08:13:52,12810078,Chainlink,5736.0,-0.5161691635480969
103867.63889172,2025-01-19 09:03:00,12810922,Redstone,3586.0,-0.4937550585294548
103839.13353777,2025-01-19 09:07:55,12811008,Chainlink,3243.0,-0.522461223266435
103685.79999999999,2025-01-19 09:15:40,12811163,Eoracle,11738.0,-1.0069491214792836
103390.091,2025-01-19 09:16:45,12811183,Redstone,825.0,-0.4597658104251612
103232.97264828,2025-01-19 09:21:53,12811273,Chainlink,838.0,-0.5837499494056542
103811.10068231,2025-01-19 09:28:52,12811397,Chainlink,419.0,0.5600226547768816
103835.73724671,2025-01-19 09:30:57,12811432,Redstone,852.0,0.431033808365644
104370.84300717,2025-01-19 09:51:08,12811805,Redstone,1211.0,0.5153387211847882
104368.83336136,2025-01-19 09:51:23,12811810,Chainlink,1351.0,0.5372572638034256
104767.12713721,2025-01-19 09:53:42,12811866,Redstone,154.0,0.3796885400386918
104734.793622509,2025-01-19 09:53:55,12811870,Eoracle,2295.0,1.0117042280707755
104912.65174,2025-01-19 09:54:54,12811889,Chainlink,211.0,0.5210543810115542
104265.41656828,2025-01-19 10:09:29,12812138,Redstone,947.0,-0.47888167084407796
104367.44006317,2025-01-19 10:09:53,12812146,Chainlink,899.0,-0.519681532958649
104789.15080315,2025-01-19 11:21:01,12813346,Redstone,4292.0,0.5023086773235486
104250.10154593,2025-01-19 11:36:04,12813593,Redstone,903.0,-0.51441323179785
103807.97900965,2025-01-19 11:57:46,12813977,Redstone,1302.0,-0.42409794304633097
103991.79351817706,2025-01-19 12:00:03,12814021,Eoracle,7568.0,-0.7094109594657727
104327.200588,2025-01-19 12:06:14,12814140,Redstone,508.0,0.5001750186291121
104718.68220789,2025-01-19 13:57:06,12815920,Redstone,6652.0,0.37524405685531725
105021.77717571,2025-01-19 14:27:20,12816578,Chainlink,15447.0,0.6269552191219274
105158.56613903,2025-01-19 14:28:49,12816607,Redstone,1903.0,0.42006251593840194
105042.102873414,2025-01-19 14:29:36,12816620,Eoracle,8973.0,1.009992538549076
104649.75905466,2025-01-19 14:31:51,12816660,Redstone,182.0,-0.4838474915084934
104475.96147515,2025-01-19 15:06:23,12817295,Chainlink,2343.0,-0.5197166866132918
104201.43975367,2025-01-19 15:07:08,12817310,Redstone,2117.0,-0.42839974505419764
104636.86734617,2025-01-19 15:32:58,12817774,Redstone,1550.0,0.41787099442132103
104465.9911716,2025-01-19 16:45:25,12819048,Redstone,4347.0,-0.1633039853961571
104426.36499999999,2025-01-19 17:20:09,12819640,Api3,86218.0,0.7809074342915112
104774.768454568,2025-01-19 18:00:02,12820284,Eoracle,12626.0,-0.2545021582138096
104951.54301977,2025-01-19 19:35:40,12821851,Redstone,10215.0,0.46479418107698844
105003.83903435,2025-01-19 19:40:40,12821938,Chainlink,16457.0,0.5052622170177878
105374.5954125,2025-01-19 19:57:48,12822225,Redstone,1328.0,0.4030930661498733
105585.36729649,2025-01-19 19:59:40,12822257,Chainlink,1140.0,0.5538161913773099
105753.32193651,2025-01-19 20:04:28,12822335,Redstone,400.0,0.35940970641683556
105862.9004568189,2025-01-19 20:04:53,12822343,Eoracle,7491.0,1.0385439340987235
105196.65111262,2025-01-19 20:16:45,12822543,Redstone,737.0,-0.5263861349189547
105666.58935718,2025-01-19 20:37:59,12822910,Redstone,1274.0,0.44672357873529744
105113.25648,2025-01-19 21:24:46,12823765,Redstone,2807.0,-0.5236592574305532
104979.2176479,2025-01-19 21:25:43,12823784,Chainlink,5163.0,-0.5740848984195801
104832.60312701,2025-01-19 21:26:13,12823795,Redstone,87.0,-0.2670009115771088
104780.92280023571,2025-01-19 21:27:38,12823825,Eoracle,4965.0,-1.022055556681556
104308.4581616,2025-01-19 21:28:17,12823842,Redstone,124.0,-0.49998278185935385
104359.42240631,2025-01-19 21:28:42,12823886,Chainlink,179.0,-0.5903980382753415
103877.96191673,2025-01-19 21:29:48,12823927,Redstone,91.0,-0.41271460863036014
104084.55104763,2025-01-19 21:30:50,12823954,Redstone,62.0,0.1988767656662338
104270.64299675,2025-01-19 21:31:17,12823963,Redstone,27.0,0.17878921246905488
103760.78364066,2025-01-19 21:47:08,12824258,Redstone,951.0,-0.48897689842182235
103716.17353781,2025-01-19 21:48:14,12824280,Chainlink,1172.0,-0.6163783333292039
103719.96981299299,2025-01-19 21:54:18,12824396,Eoracle,1600.0,-1.012544038446217
103334.05207105,2025-01-19 21:54:49,12824407,Redstone,461.0,-0.41126479064367283
103632.56989598,2025-01-19 21:56:10,12824432,Redstone,81.0,0.288886208318595
103111.57573467,2025-01-19 22:01:07,12824512,Redstone,297.0,-0.5027320675661584
103086.74043443,2025-01-19 22:01:19,12824516,Redstone,12.0,-0.024085850752497695
102679.33045036,2025-01-19 22:05:00,12824577,Redstone,221.0,-0.39521085093300323
103130.14330083,2025-01-19 22:05:12,12824581,Chainlink,1018.0,-0.5650326434057718
103190.64310777,2025-01-19 22:06:18,12824603,Redstone,78.0,0.49797038524437287
102660.97919954,2025-01-19 22:08:07,12824637,Redstone,109.0,-0.5132867596113644
102559.16066104,2025-01-19 22:12:13,12824707,Chainlink,421.0,-0.5536525224486888
103023.1330136,2025-01-19 22:13:29,12824731,Redstone,322.0,0.35276676385103123
103185.3899401,2025-01-19 22:14:14,12824746,Chainlink,121.0,0.6106029681051117
103455.4529409,2025-01-19 22:14:48,12824756,Redstone,79.0,0.41963383820109446
103827.91861835,2025-01-19 22:17:44,12824822,Chainlink,210.0,0.6226934633120074
103830.12770288,2025-01-19 22:20:19,12824866,Redstone,331.0,0.3621604771224973
103263.49199463,2025-01-19 22:22:35,12824909,Redstone,136.0,-0.5457334212970122
103757.50838837,2025-01-19 22:29:48,12825020,Redstone,433.0,0.47840372642606876
103223.56382974,2025-01-19 22:35:37,12825113,Redstone,349.0,-0.5146081155220306
103216.38442045,2025-01-19 22:36:14,12825126,Chainlink,1110.0,-0.5889882086029918
102776.47965482,2025-01-19 22:42:46,12825243,Redstone,429.0,-0.4331222042066263
102406.82320167,2025-01-19 22:47:42,12825326,Redstone,296.0,-0.3596702809743002
102583.23834527,2025-01-19 22:47:45,12825327,Chainlink,691.0,-0.6134162504674578
102661.90000000001,2025-01-19 22:48:16,12825342,Eoracle,3238.0,-1.0201215975097933
101909.80327604,2025-01-19 22:48:37,12825349,Redstone,55.0,-0.48533868163377347
101011.75006307,2025-01-19 22:49:09,12825376,Redstone,32.0,-0.8812235762416964
101625.89749081,2025-01-19 22:49:39,12825386,Redstone,30.0,0.6079960275478413
102036.69115069,2025-01-19 22:49:45,12825388,Chainlink,120.0,-0.5327841111239406
101627.79000000001,2025-01-19 22:50:42,12825406,Eoracle,146.0,-1.0072967673499078
102090.56995042,2025-01-19 22:52:18,12825438,Redstone,159.0,0.4572382346261783
102574.73,2025-01-19 22:53:15,12825457,Chainlink,210.0,0.5272993893102651
102544.74760945,2025-01-19 22:54:32,12825482,Redstone,134.0,0.44487719017591854
102724.31,2025-01-19 22:56:30,12825521,Eoracle,348.0,1.078956848318735
102144.39857185,2025-01-19 23:01:29,12825613,Redstone,417.0,-0.3904139869988832
101633.41720839,2025-01-19 23:02:55,12825644,Redstone,86.0,-0.5002539254275074
101946.98938036,2025-01-19 23:03:16,12825651,Chainlink,601.0,-0.6119836919287969
101676.90957435609,2025-01-19 23:05:45,12825696,Eoracle,555.0,-1.019622741339321
101435.35080196,2025-01-19 23:08:16,12825741,Chainlink,300.0,-0.5018672758359766
101129.8655047,2025-01-19 23:08:58,12825755,Redstone,363.0,-0.4954587944804745
100775.57300987,2025-01-19 23:13:48,12825846,Redstone,290.0,-0.35033418966975427
101264.95506548,2025-01-19 23:16:16,12825880,Redstone,148.0,0.4856157509142367
100705.16082818,2025-01-19 23:19:24,12825934,Redstone,188.0,-0.5528015461400471
100598.44111472,2025-01-19 23:19:48,12825942,Chainlink,692.0,-0.8250670802864013
100276.82956392,2025-01-19 23:20:39,12825959,Redstone,75.0,-0.4253319896790675
100955.26207909,2025-01-19 23:21:40,12825975,Redstone,61.0,0.6765595981846895
101220.91471883,2025-01-19 23:22:47,12825996,Chainlink,179.0,0.6187706262765547
100577.43265,2025-01-19 23:27:48,12826084,Redstone,368.0,-0.374254319496492
100688.24,2025-01-19 23:29:17,12826112,Chainlink,390.0,-0.5262496592820298
100589.9569705153,2025-01-19 23:30:43,12826142,Eoracle,1498.0,-1.0690260044203148
99963.11329446,2025-01-19 23:31:10,12826151,Redstone,202.0,-0.610792440564456
100129.48643312,2025-01-19 23:31:16,12826153,Chainlink,119.0,-0.5549342871421836
100616.59715791,2025-01-19 23:34:17,12826211,Redstone,187.0,0.6537250010661966
100743.32837641,2025-01-19 23:35:18,12826231,Chainlink,242.0,0.6130481291342971
100017.16834733,2025-01-19 23:38:20,12826288,Redstone,243.0,-0.595755399717246
100146.87601016,2025-01-19 23:39:19,12826305,Chainlink,241.0,-0.5920514795991871
99586.78410816,2025-01-19 23:39:58,12826318,Redstone,98.0,-0.43031036199245865
100000.86203415,2025-01-19 23:41:38,12826343,Redstone,100.0,0.41579606139332537
100381.84093804,2025-01-19 23:43:28,12826371,Redstone,110.0,0.3809756197500347
100758.35638106,2025-01-19 23:44:10,12826385,Redstone,42.0,0.37508322172772335
100751.69125355,2025-01-19 23:44:46,12826397,Chainlink,327.0,0.6039282177195737
101280.66382801,2025-01-19 23:46:01,12826422,Redstone,111.0,0.5183763071468395
101304.60105154,2025-01-19 23:48:17,12826463,Chainlink,211.0,0.5487846319111034
101069.81072285578,2025-01-20 00:00:03,12826661,Eoracle,1760.0,0.4770394250005916
100758.54489399,2025-01-20 00:01:06,12826681,Redstone,905.0,-0.515516895610646
100685.06345684,2025-01-20 00:02:48,12826712,Chainlink,871.0,-0.611559187114119
100442.14258837,2025-01-20 00:02:51,12826713,Redstone,105.0,-0.3140203205126535
101032.89197143,2025-01-20 00:05:46,12826767,Redstone,175.0,0.5881489261743367
101209.115632,2025-01-20 00:06:49,12826788,Chainlink,241.0,0.5204865122666824
101233.075,2025-01-20 00:07:53,12826807,Redstone,127.0,0.19813649264499578
100773.76966527,2025-01-20 00:10:54,12826861,Redstone,181.0,-0.45371074101029363
100676.27728327,2025-01-20 00:32:18,12827199,Chainlink,1529.0,-0.5264726851951007
100718.8740715,2025-01-20 00:34:28,12827230,Redstone,1414.0,-0.054474089787781566
100295.620726,2025-01-20 00:37:57,12827270,Redstone,209.0,-0.42023240370969717
99797.14568452,2025-01-20 00:39:32,12827297,Redstone,95.0,-0.49700578935722994
99945.66157036,2025-01-20 00:39:50,12827303,Chainlink,452.0,-0.7257079151370416
100051.50472974501,2025-01-20 00:40:27,12827315,Eoracle,2424.0,-1.0075273574055466
100320.59180287,2025-01-20 00:42:48,12827354,Redstone,196.0,0.5245101097427263
100547.63394386,2025-01-20 00:44:20,12827383,Chainlink,270.0,0.6022996536735326
100040.59570036,2025-01-20 00:47:18,12827435,Chainlink,178.0,-0.5042766533751464
99840.25129061,2025-01-20 00:47:30,12827439,Redstone,282.0,-0.47880550107186615
100262.61613037,2025-01-20 00:51:35,12827514,Redstone,245.0,0.4230406417253585
99749.1267,2025-01-20 00:55:35,12827575,Redstone,240.0,-0.5121444564166633
100209.60932979,2025-01-20 01:08:49,12827784,Redstone,794.0,0.46164076320680536
99709.40933395,2025-01-20 01:20:58,12827976,Redstone,729.0,-0.4991537230664589
100087.74509448,2025-01-20 01:29:04,12828112,Redstone,486.0,0.3794383730254314
100564.07608799,2025-01-20 01:36:08,12828238,Redstone,424.0,0.4759134028450518
100565.79,2025-01-20 01:36:39,12828247,Chainlink,2961.0,0.5249811798532678
100126.44553285,2025-01-20 01:42:16,12828353,Redstone,368.0,-0.4351758323291155
100021.82334953,2025-01-20 01:44:11,12828391,Chainlink,452.0,-0.5409062569587508
100544.95410851,2025-01-20 02:03:00,12828712,Redstone,1244.0,0.4179800585477622
100550.08918061,2025-01-20 02:03:12,12828716,Chainlink,1141.0,0.528150570934871
101062.0,2025-01-20 02:21:01,12829009,Eoracle,6034.0,1.0099750853168166
101029.28956976,2025-01-20 02:22:50,12829035,Redstone,1190.0,0.4817103608474316
101075.55413093,2025-01-20 02:23:42,12829052,Chainlink,1230.0,0.5225902379620617
101553.52766551,2025-01-20 02:32:50,12829214,Redstone,600.0,0.5188971415937882
101607.85994935,2025-01-20 02:34:40,12829245,Chainlink,658.0,0.526641503968861
101970.387018,2025-01-20 04:45:30,12831160,Redstone,7960.0,0.4104823949228287
102084.41994765901,2025-01-20 04:46:49,12831184,Eoracle,8748.0,1.0116759490797822
102132.31155334,2025-01-20 04:48:14,12831210,Chainlink,8014.0,0.516152593166952
102181.46542452,2025-01-20 04:49:02,12831226,Redstone,212.0,0.2069997110854871
102131.44011525412,2025-01-20 06:00:03,12832253,Eoracle,4394.0,0.046060082056809115
102561.02944643,2025-01-20 06:38:02,12832860,Redstone,6540.0,0.3714607344228904
102738.84750683,2025-01-20 06:38:20,12832866,Chainlink,6606.0,0.5938727365171204
102987.6745575,2025-01-20 06:39:29,12832888,Redstone,87.0,0.4159914476022708
103256.42552039,2025-01-20 06:42:49,12832954,Chainlink,269.0,0.5037802409897374
103247.150702939,2025-01-20 06:42:53,12832955,Eoracle,2570.0,1.092426177899597
103474.3716306,2025-01-20 06:42:58,12832957,Redstone,209.0,0.4725779809974018
103860.64738447,2025-01-20 06:44:18,12832983,Chainlink,89.0,0.5851663574783394
103950.78158503,2025-01-20 06:44:45,12832992,Redstone,107.0,0.46041347912773034
104292.61656515024,2025-01-20 06:45:41,12833014,Eoracle,168.0,1.0125856792108756
104646.66540512,2025-01-20 06:45:44,12833015,Redstone,59.0,0.6694358709758985
104845.3103678,2025-01-20 06:46:18,12833027,Chainlink,120.0,0.9480616654400364
105175.73513273,2025-01-20 06:48:33,12833072,Redstone,169.0,0.5055772446850515
105816.94920122,2025-01-20 06:49:31,12833096,Redstone,58.0,0.6096596973444557
105359.10463245401,2025-01-20 06:49:40,12833099,Eoracle,239.0,1.0225921090373236
105388.18575685,2025-01-20 06:49:52,12833103,Chainlink,214.0,0.5177870017700981
106081.99348993,2025-01-20 06:51:49,12833141,Chainlink,117.0,0.6583353988849794
106438.42143554,2025-01-20 06:52:31,12833155,Redstone,180.0,0.5873087808818012
106545.0976818281,2025-01-20 06:52:41,12833158,Eoracle,181.0,1.125667357853355
106661.63039124,2025-01-20 06:52:49,12833161,Chainlink,60.0,0.5464046085870589
107055.97403662,2025-01-20 06:52:49,12833161,Redstone,18.0,0.5801970686440505
107647.39,2025-01-20 06:55:19,12833211,Chainlink,150.0,0.9241932690736032
107653.30811221,2025-01-20 06:55:22,12833212,Redstone,153.0,0.5579642621211134
108325.8995249,2025-01-20 06:55:49,12833221,Redstone,27.0,0.6247754244476544
107639.15890676,2025-01-20 06:55:53,12833222,Eoracle,192.0,1.0268527118901805
108513.08,2025-01-20 06:56:22,12833232,Chainlink,63.0,0.8041904220808416
107738.75679525,2025-01-20 06:56:57,12833243,Redstone,68.0,-0.5420150972437088
107649.3143936,2025-01-20 06:57:18,12833250,Chainlink,56.0,-0.7960013727377424
107159.85501801,2025-01-20 06:58:00,12833264,Redstone,63.0,-0.5373198971844073
107062.852284,2025-01-20 06:58:18,12833270,Chainlink,60.0,-0.544789451659411
106711.22990016,2025-01-20 06:59:00,12833284,Redstone,60.0,-0.4186503591056545
107333.71968761,2025-01-20 07:00:42,12833318,Redstone,102.0,0.5833404675706699
107746.98543071,2025-01-20 07:02:20,12833350,Redstone,98.0,0.38502880949509155
107802.49621527,2025-01-20 07:03:17,12833369,Chainlink,299.0,0.6908502019991047
108428.75343195,2025-01-20 07:06:04,12833425,Redstone,224.0,0.6327490263552837
108447.09537965,2025-01-20 07:07:21,12833449,Chainlink,244.0,0.5979445625199586
107828.8211187,2025-01-20 07:11:08,12833521,Redstone,304.0,-0.5532963298582216
108325.38074977,2025-01-20 07:13:06,12833560,Redstone,118.0,0.4605073355326672
107784.32893804,2025-01-20 07:18:01,12833650,Redstone,295.0,-0.4994691068567092
107901.166529,2025-01-20 07:18:22,12833657,Chainlink,661.0,-0.5034056917235241
107215.18873362,2025-01-20 07:22:50,12833748,Redstone,289.0,-0.5280361347772211
107343.60534154,2025-01-20 07:23:20,12833758,Chainlink,298.0,-0.5167332341213804
107704.87703047,2025-01-20 07:26:21,12833818,Redstone,211.0,0.4567340715751156
108074.41648123,2025-01-20 07:28:19,12833857,Chainlink,299.0,0.6808147885146498
107474.71277724,2025-01-20 07:36:52,12834028,Chainlink,513.0,-0.5548988590599158
107166.71568038,2025-01-20 07:47:49,12834236,Redstone,1288.0,-0.4996629353541282
106820.53259074,2025-01-20 07:59:21,12834448,Chainlink,1349.0,-0.6086828888353546
106603.62659141,2025-01-20 07:59:39,12834453,Redstone,710.0,-0.5254328131594543
107180.3959728,2025-01-20 08:06:43,12834587,Redstone,424.0,0.5410410506958119
107378.51253469,2025-01-20 08:13:50,12834720,Chainlink,869.0,0.5223527073093592
107733.95989052,2025-01-20 08:40:49,12835204,Redstone,2046.0,0.5164787018145267
107973.33733869,2025-01-20 09:05:53,12835649,Chainlink,3123.0,0.5539514284180758
108272.5209096,2025-01-20 09:06:34,12835661,Redstone,1545.0,0.49989902870672953
108568.64686749,2025-01-20 09:08:26,12835696,Chainlink,153.0,0.5513486416860669
107974.60356162,2025-01-20 09:22:55,12835958,Chainlink,869.0,-0.5471591688851363
107703.54680969,2025-01-20 09:25:51,12836013,Redstone,1157.0,-0.5255018495275099
107393.08526825,2025-01-20 09:35:26,12836184,Chainlink,751.0,-0.5385695100405097
107146.82476282,2025-01-20 09:38:44,12836240,Redstone,773.0,-0.5169022407903734
107693.89924808,2025-01-20 10:12:51,12836833,Redstone,2047.0,0.5105839454141448
107940.24072541,2025-01-20 10:22:20,12837004,Chainlink,2814.0,0.5094885353123857
108172.7414893,2025-01-20 10:24:56,12837046,Redstone,725.0,0.4446326528831035
107742.93771314,2025-01-20 10:36:40,12837255,Redstone,704.0,-0.39733094515544964
107313.45332709,2025-01-20 10:56:52,12837605,Redstone,1212.0,-0.3986195245515578
107351.734764,2025-01-20 10:56:55,12837606,Chainlink,2075.0,-0.5452146089863774
107783.2595995,2025-01-20 11:21:21,12838041,Redstone,1469.0,0.4377887933380009
107972.93195901,2025-01-20 11:22:16,12838060,Chainlink,1521.0,0.5786559447554795
107725.825849383,2025-01-20 12:00:02,12838703,Eoracle,18249.0,0.08051618342548306
107283.762,2025-01-20 12:11:12,12838899,Redstone,2991.0,-0.46342780999204525
107428.50233,2025-01-20 12:11:44,12838909,Chainlink,2968.0,-0.5042278829815339
106861.25188771,2025-01-20 12:13:46,12838951,Chainlink,122.0,-0.5280260172924378
106759.7578132,2025-01-20 12:14:13,12838960,Redstone,181.0,-0.4884282365116843
106200.11458217,2025-01-20 12:17:43,12839028,Redstone,210.0,-0.5242080372730107
106584.0,2025-01-20 12:17:55,12839033,Eoracle,1073.0,-1.0599369653284896
106104.10290454,2025-01-20 12:18:14,12839044,Chainlink,268.0,-0.7085346370128587
105698.87356175,2025-01-20 12:18:17,12839046,Redstone,34.0,-0.4719778527472074
105242.62866935,2025-01-20 12:20:32,12839096,Redstone,135.0,-0.4316459362582181
105470.75026018,2025-01-20 12:20:46,12839101,Chainlink,152.0,-0.5969162615038881
105742.90508901,2025-01-20 12:22:01,12839126,Redstone,89.0,0.47535530610107735
106128.80583293,2025-01-20 12:26:14,12839207,Chainlink,328.0,0.623922339726124
106139.04852728,2025-01-20 12:27:02,12839222,Redstone,301.0,0.37462885849082195
106567.59791056,2025-01-20 12:48:36,12839634,Redstone,1294.0,0.40376222438986975
106755.03937875,2025-01-20 12:48:48,12839638,Chainlink,1354.0,0.5900693415940683
107308.751832,2025-01-20 13:32:18,12840439,Chainlink,2610.0,0.5186757051210522
107319.41099185,2025-01-20 13:32:18,12840439,Redstone,2622.0,0.7054799920713117
107651.29108531699,2025-01-20 14:03:12,12841022,Eoracle,6317.0,1.0013614476065635
106907.41638897,2025-01-20 15:16:42,12842357,Redstone,6264.0,-0.3838956988976516
106681.99347792,2025-01-20 15:18:23,12842390,Chainlink,6365.0,-0.5840701185875652
106310.69028783,2025-01-20 15:18:29,12842392,Redstone,107.0,-0.5581709120804912
106570.0,2025-01-20 15:19:16,12842407,Eoracle,4564.0,-1.0044385667980826
106214.08767276,2025-01-20 15:20:03,12842423,Redstone,94.0,-0.09086820413681806
106108.35637506,2025-01-20 15:24:24,12842502,Chainlink,361.0,-0.5377075213529148
106348.1304388,2025-01-20 15:25:05,12842515,Redstone,302.0,0.12620055303114164
106658.48849118,2025-01-20 15:27:53,12842571,Chainlink,209.0,0.5184625744040883
105962.2634027,2025-01-20 15:45:41,12842894,Redstone,1236.0,-0.3628338688304922
106033.85512802,2025-01-20 15:45:53,12842898,Chainlink,1080.0,-0.5856386791114665
105447.89449025,2025-01-20 15:47:01,12842924,Redstone,80.0,-0.48542650556189226
105856.77107615,2025-01-20 15:51:08,12843002,Redstone,247.0,0.3877522523105581
105487.43137244,2025-01-20 15:53:24,12843046,Chainlink,451.0,-0.5153295189732399
105177.62810312,2025-01-20 15:53:39,12843051,Redstone,151.0,-0.6415678148178561
105481.00000000001,2025-01-20 15:53:48,12843054,Eoracle,2072.0,-1.0218635638547302
104909.08158858,2025-01-20 15:56:57,12843116,Chainlink,213.0,-0.5482641641145314
104494.83348,2025-01-20 15:57:00,12843117,Redstone,201.0,-0.6491823740791824
104939.08521094,2025-01-20 16:00:45,12843188,Redstone,225.0,0.42514229282448746
105437.96943838,2025-01-20 16:06:36,12843296,Redstone,351.0,0.47540363672617936
104894.69512901,2025-01-20 16:11:02,12843375,Redstone,266.0,-0.5152549051008593
104493.03373571,2025-01-20 16:11:57,12843402,Redstone,55.0,-0.38291869079364327
103946.27035109,2025-01-20 16:13:51,12843440,Redstone,114.0,-0.5232534314229098
104130.46063826,2025-01-20 16:14:26,12843452,Chainlink,1049.0,-0.7421864137306056
104315.65,2025-01-20 16:14:46,12843458,Eoracle,1258.0,-1.1047961244205262
104540.42135197,2025-01-20 16:15:44,12843478,Redstone,113.0,0.571594342801518
104758.89818976,2025-01-20 16:16:23,12843491,Chainlink,117.0,0.6035098160980246
105008.93199095,2025-01-20 16:28:39,12843721,Redstone,775.0,0.4481621873348107
105448.84060345,2025-01-20 16:31:54,12843779,Chainlink,931.0,0.6586002961201709
105385.796321096,2025-01-20 16:32:47,12843793,Eoracle,1081.0,1.025873223333229
105476.40983285,2025-01-20 16:38:00,12843886,Redstone,561.0,0.4451791224200585
105990.71149428,2025-01-20 16:40:44,12843940,Chainlink,530.0,0.5138708853781981
106005.87887771,2025-01-20 16:40:53,12843943,Redstone,173.0,0.5019786374024893
106491.452063357,2025-01-20 16:43:21,12843992,Eoracle,634.0,1.049150626420503
106523.8873921,2025-01-20 16:43:43,12844000,Chainlink,179.0,0.5030402101308562
106401.12845244,2025-01-20 16:44:10,12844009,Redstone,197.0,0.37285627826921797
106298.62702477,2025-01-20 16:49:13,12844106,Redstone,303.0,-0.09633490655676091
105922.96755144,2025-01-20 17:04:28,12844396,Redstone,915.0,-0.3534001179925528
105126.1696791,2025-01-20 17:04:40,12844404,Redstone,12.0,-0.7522427767642004
105789.24625779,2025-01-20 17:04:46,12844406,Chainlink,1263.0,-0.6896491972789964
104587.73511201,2025-01-20 17:05:23,12844446,Redstone,43.0,-0.512179382863065
105212.4460789,2025-01-20 17:05:47,12844454,Chainlink,61.0,-0.5452351720934279
103948.7245472,2025-01-20 17:05:50,12844456,Redstone,27.0,-0.6109804023632814
103225.3039192,2025-01-20 17:06:10,12844465,Redstone,20.0,-0.6959398791579474
104487.2805747,2025-01-20 17:06:16,12844468,Chainlink,29.0,-0.6892392784558887
105439.389807245,2025-01-20 17:06:19,12844472,Eoracle,1378.0,-0.9879311773174915
102384.87738,2025-01-20 17:06:32,12844479,Redstone,22.0,-0.814167173446001
103210.80462827,2025-01-20 17:06:45,12844487,Chainlink,29.0,-1.2216567790922839
103053.99134948,2025-01-20 17:07:09,12844495,Redstone,37.0,0.6535281250536595
103987.22398375,2025-01-20 17:07:15,12844497,Chainlink,30.0,0.7522655775007214
104279.15888914953,2025-01-20 17:07:18,12844498,Eoracle,59.0,-1.1003771173339394
